"","ID","Voter.ID","Weight","Time.Created","Choice","Proposal.ID","Space.ID","N.Votes"
"293","0xe09d9a394795693394117bbaf633e6d020dd1c84db2d32ce58135bca055cc798","0x2Dc84A71e20D8CF8556E0c69925d62F3D60169bc",1,1648659911,1,"0x5fd580dd327a4beef54ff2feb3208486cbad8926e441e0ae50947e91fd2fd3ed","poh.eth",7
"294","0xdb557537aa399666afd99593a26cca42c422d4f9ebc04bfbec63401344642b0c","0x816384B4E6644f3A1Cb683E1CB83409A464532eA",1,1648657459,1,"0x5fd580dd327a4beef54ff2feb3208486cbad8926e441e0ae50947e91fd2fd3ed","poh.eth",6
"295","QmPJRCjqRtG14yqkNWAdYnXGXSHg3ggnTs2aEk9sJa9BXA","0xb525F6b3b5EFCC0C54582de2F08D890F7793e3e4",1,1648654274,1,"0x5fd580dd327a4beef54ff2feb3208486cbad8926e441e0ae50947e91fd2fd3ed","poh.eth",5
"296","0x026ed14efe4387f3e5215ba5abb2a5790b277afdcbadb972bdaddbce24c29288","0xc24Fe6f2bae027aeee47390be73D121f18F51bdB",1,1648652652,1,"0x5fd580dd327a4beef54ff2feb3208486cbad8926e441e0ae50947e91fd2fd3ed","poh.eth",6
"297","0x56e18df5e063715fd05e832bea89d59004970f596e2b960b485d4d2f04ba68bf","0x5759252489D5Ab3A1Bb7b120133b7D6C73b21B73",1,1648646574,1,"0x5fd580dd327a4beef54ff2feb3208486cbad8926e441e0ae50947e91fd2fd3ed","poh.eth",5
"298","0xb446b4c2d0b9b67ba64bd2d35df0c980e9829da5f954763117cee258e5678b3b","0x5eb68ef3EcF34Ae424442e4bfb4Da200a1b38Bc0",1,1648642306,1,"0x5fd580dd327a4beef54ff2feb3208486cbad8926e441e0ae50947e91fd2fd3ed","poh.eth",7
"299","0x10ec1a32a3c1b57a16b32909a2f6d28569ce464a4592722aae5244c2b8725231","0x2c16E45e694E3ef37feb3db1851FBE146e677420",1,1648641772,1,"0x5fd580dd327a4beef54ff2feb3208486cbad8926e441e0ae50947e91fd2fd3ed","poh.eth",5
"300","0x429ecbad4bd5019261515fc9262c689b9ad2552de59d0c2088a89fbb039afa35","0x17a91203A9E9C3519c2F76210497eF7F4BE2352F",1,1648641375,1,"0x5fd580dd327a4beef54ff2feb3208486cbad8926e441e0ae50947e91fd2fd3ed","poh.eth",6
"301","0x7403160e099d0c4a5e8a930faffdc413bb295c94fcd8989f66eabdd515b46b13","0x3C6Fe781B36cb2C89e1C355572e21022f6B65372",1,1648024274,2,"0x824953e27fca1b0dbc0242b82750afbd2efb6b60621a6383674653bc826ef9c8","poh.eth",6
"302","0x8fec5f0e5309b021fb6147db9bd5ce21f4b50e1ad80354032acdaaf2fe2513f6","0xe724C1D534284f2837F3ab310eF8329BBD7c045E",1,1647943225,2,"0x824953e27fca1b0dbc0242b82750afbd2efb6b60621a6383674653bc826ef9c8","poh.eth",7
"303","0xb43e0a580a19004d7ef2eb24de5c18f1481e5caf9a2c1b0eaed905301a70851a","0x95F50Cf888dFeC90321dC376c1E695F15B081595",1,1647917487,1,"0x824953e27fca1b0dbc0242b82750afbd2efb6b60621a6383674653bc826ef9c8","poh.eth",5
"304","0x0b4197aec68291d83ac7c1ba103f86641cd2d9be04a436b9abab7a646e0f048f","0x30C7F4F7504D6366916f669cd8E731ED4dF6C702",1,1647893821,2,"0x824953e27fca1b0dbc0242b82750afbd2efb6b60621a6383674653bc826ef9c8","poh.eth",5
"305","0xd861786388ebc6af393b5462f2a82441db40351946b4c77a0ab8dd3b9600bd79","0xa697c106f153ba7Fa3801bA2afd6273559c7b105",1,1647886092,2,"0x824953e27fca1b0dbc0242b82750afbd2efb6b60621a6383674653bc826ef9c8","poh.eth",4
"306","0xb8c31d9374a0e29af0c74ff87de758a320c769c5ccf361bba0ced182a580a4ab","0x2Dc84A71e20D8CF8556E0c69925d62F3D60169bc",1,1647871276,2,"0x824953e27fca1b0dbc0242b82750afbd2efb6b60621a6383674653bc826ef9c8","poh.eth",7
"307","0xf881ea14d2b0f8025b1527276db3f01fa8f6923a08738931eacb527d4b8d71e7","0x3c13f2B56AF614aC6381265EcB3B619bA26CC641",2,1647834227,2,"0x824953e27fca1b0dbc0242b82750afbd2efb6b60621a6383674653bc826ef9c8","poh.eth",6
"308","0xd7e7d8171c742eb7936e7411b1a9505cbcd728cae810668830134f43e8ac82e9","0xC6510245a3d961746DB4883916d2D600e19f4ff3",1,1647827975,2,"0x824953e27fca1b0dbc0242b82750afbd2efb6b60621a6383674653bc826ef9c8","poh.eth",6
"309","0x81cf5542e22eff8e2a6dc6c1a764339e6bab3a7a41dfca725e2a3b981c5b6369","0x0D70cbb4598A1ba7C21225C280a54C9fE9295802",1,1647827847,2,"0x824953e27fca1b0dbc0242b82750afbd2efb6b60621a6383674653bc826ef9c8","poh.eth",4
"310","0x9636f0cb999edcad29a2fddeb4b2a432997e794a1aad2b81234a7b2f66f6a0f6","0xC97C5931C53223B434b64B44d03f4d5B404126b1",1,1647801523,2,"0x824953e27fca1b0dbc0242b82750afbd2efb6b60621a6383674653bc826ef9c8","poh.eth",4
"311","0x7c07bb60688e5ea33c6ce11e536afca4bdd7fb3a950ebcd9d554d567115252b3","0x5B99Fe4D171C766fdcC8Cf06Cb3B96Aa51Ea690C",1,1647781302,2,"0x824953e27fca1b0dbc0242b82750afbd2efb6b60621a6383674653bc826ef9c8","poh.eth",6
"312","0x99de7f51c996ba0cb1d34639cfbfd927b7ee8c9b133402ea62b7e1c3a5114b22","0xaF323A35075A7cF7Da7c6b4Db4B5082F7b995ee3",1,1647564114,2,"0x824953e27fca1b0dbc0242b82750afbd2efb6b60621a6383674653bc826ef9c8","poh.eth",6
"313","0x26f923a8ecf790c00ef2f1c8ac611ffc825d8688acd546e74678eaf6802f145f","0xBd48b22039146ccd80c96D516cA5FE61f4133b4E",1,1647563558,2,"0x824953e27fca1b0dbc0242b82750afbd2efb6b60621a6383674653bc826ef9c8","poh.eth",4
"314","0x6df94acf65f5881fb46873c2604be488d9d866aa33083f50aa9ea475c6368fc7","0xf28AB805D6Edee246443AC25E3C4aA4A2B56c586",1,1647562942,2,"0x824953e27fca1b0dbc0242b82750afbd2efb6b60621a6383674653bc826ef9c8","poh.eth",5
"315","0xdb6f2688e8f96d94ca7aa1a35e7b6f572f3ccfa1430d308f5525b071d29146a0","0xA72ef9BB82d59464eAA63f461C273f8028b20f5c",13,1647534239,2,"0x824953e27fca1b0dbc0242b82750afbd2efb6b60621a6383674653bc826ef9c8","poh.eth",6
"316","0x77b398038e3ea3c4158ee9d8b36228070ea6ef160e48ef38ef420af3db339934","0x749A37e63d4B4FB8CA8a07a9C168eB55207c1d79",1,1647530801,2,"0x824953e27fca1b0dbc0242b82750afbd2efb6b60621a6383674653bc826ef9c8","poh.eth",5
"317","0xa03837ffb36282691e995c1a5353283d395481546f9b0828b96b7e31f0f491b7","0x4074D0b0519610bb675e7d74B4171039d230F451",1,1647525516,2,"0x824953e27fca1b0dbc0242b82750afbd2efb6b60621a6383674653bc826ef9c8","poh.eth",6
"318","0x5d3545c2231f517ebdc3e2dcb72eaff3ad02f0b86d4fe74e5d105f86b4e954d7","0x58805f572924b83b8c224184d2Cf60ad3302DBDF",15,1647521345,1,"0x824953e27fca1b0dbc0242b82750afbd2efb6b60621a6383674653bc826ef9c8","poh.eth",5
"319","0x98d209749379dd967d1ea76324781d3aab1db08397c53630942391a7c9482eea","0x14D92832265eeAFDEF9e526356FEfc90105966c3",1,1647507584,2,"0x824953e27fca1b0dbc0242b82750afbd2efb6b60621a6383674653bc826ef9c8","poh.eth",4
"320","0x72ee07cbb70c969f87b8e2f820e284ba94e9d76f052106f113d933145e6c73d0","0x6986E8C8Da33753443959690c240B03931Bd1Edc",14,1647489859,2,"0x824953e27fca1b0dbc0242b82750afbd2efb6b60621a6383674653bc826ef9c8","poh.eth",6
"321","0xb9ddd90af6530be731a7d2c9c20ee9829ad70e9473b7b6d9b5f586507e4becd2","0xf2067CCD06fDdf3DD90d3a850244434214C6143D",1,1647455891,2,"0x824953e27fca1b0dbc0242b82750afbd2efb6b60621a6383674653bc826ef9c8","poh.eth",7
"322","0x6675a95d7229539c0415f175960d64b3b462802da11dbc34fdf4b358ae86c12a","0x82914fa00a71d80d46090e1414720275FcdE6836",1,1647452685,2,"0x824953e27fca1b0dbc0242b82750afbd2efb6b60621a6383674653bc826ef9c8","poh.eth",5
"323","0xe98c9af1050dc183a15934df50b6aea9dbaf04c8ee04fa26f2ce49a83b4133dd","0x4Ca2a670bd5505B870B21331a53D9bB4AE6e2084",1,1647443986,2,"0x824953e27fca1b0dbc0242b82750afbd2efb6b60621a6383674653bc826ef9c8","poh.eth",7
"324","0x7a5868ed496a569ea40e193067ccd90116c14901c3b05bc6ef63edae7e7a8898","0xA770d7d1E99d1e4510aFFc670BC983fbcDC819F5",1,1647442742,2,"0x824953e27fca1b0dbc0242b82750afbd2efb6b60621a6383674653bc826ef9c8","poh.eth",5
"325","0x92ec378f175488da910c4e0fc11b0be9c4653a8f03896f0dee024dc26c8b70ad","0x504E7620069a0a8354434dED3150ed7E2ECF5153",2,1647442449,2,"0x824953e27fca1b0dbc0242b82750afbd2efb6b60621a6383674653bc826ef9c8","poh.eth",5
"326","QmQ8kAj5xx8mVwVdJgnR4TvqBvf2YjpMHc93YFdB8dwn5H","0x4A5040B6d75AFD80e51f4d7175de4Ff384A4ECB7",1,1647439853,2,"0x824953e27fca1b0dbc0242b82750afbd2efb6b60621a6383674653bc826ef9c8","poh.eth",5
"327","0xf5426eac2a10fe21c2b02ab21151a73bed84bd512422c4072c24b94098ecf79a","0x5eb68ef3EcF34Ae424442e4bfb4Da200a1b38Bc0",1,1647428907,2,"0x824953e27fca1b0dbc0242b82750afbd2efb6b60621a6383674653bc826ef9c8","poh.eth",7
"328","0x89bd5a1f05eddad8a14341e781e26ef02d42f6ec2de13431066992e0e2531309","0x2b58C475f9917Be368E153cF489E2310e3934d29",1,1647391687,2,"0x824953e27fca1b0dbc0242b82750afbd2efb6b60621a6383674653bc826ef9c8","poh.eth",4
"329","0x8840368feb48f9123fbea66d509cbd121005a7bc69137610e9401aa090d6a686","0x816384B4E6644f3A1Cb683E1CB83409A464532eA",1,1647382157,2,"0x824953e27fca1b0dbc0242b82750afbd2efb6b60621a6383674653bc826ef9c8","poh.eth",6
"330","0x58d1216c830e53d75da5a98c702bafcd33b99a8b1b1b5dea43e8f9876f596025","0x521aacB43d89E1b8FFD64d9eF76B0a1074dEdaF8",1,1647318765,2,"0x824953e27fca1b0dbc0242b82750afbd2efb6b60621a6383674653bc826ef9c8","poh.eth",4
"331","0xabd9291b630e2ec0313470660912b8405ad0684ecf5fbefe80762eb90fdfea6c","0x68e858455EF7cab11152D1AFaBC5c106b690b014",1,1647312691,2,"0x824953e27fca1b0dbc0242b82750afbd2efb6b60621a6383674653bc826ef9c8","poh.eth",4
"332","0x0c2e5a0721f67e6b9d818a75c898a77b3cb0fc854fa3534cb88f2340feee7b91","0x45452D8508356dC9619F23Eab6932B4Aab1946E6",1,1647312459,2,"0x824953e27fca1b0dbc0242b82750afbd2efb6b60621a6383674653bc826ef9c8","poh.eth",4
"333","0xf048e7fa02fb514004d470639a8fd3e892a258664cb5b7898227d2ee7cdaaeb7","0xaBfd1fffFD163A449B3119D1B9BbeFBcaE04Ba27",1,1647312339,2,"0x824953e27fca1b0dbc0242b82750afbd2efb6b60621a6383674653bc826ef9c8","poh.eth",4
"334","0x6cfbe8664eb64dec9993ce247ff1125c4bffa0aef8bd58b6ac0c915f0f414f56","0xB89B619e3F6C35019D4Be83E92e99e809AF8ECb3",1,1647312247,1,"0x824953e27fca1b0dbc0242b82750afbd2efb6b60621a6383674653bc826ef9c8","poh.eth",4
"335","0xf8f16de862665e0f1e98700baca96213a279b8d32902e7778900b1b3ec7b368d","0x5700F03F87db485fdb90e18b3100F00b235886f1",1,1647296859,2,"0x824953e27fca1b0dbc0242b82750afbd2efb6b60621a6383674653bc826ef9c8","poh.eth",4
"336","0xd7d4401181540d60f4e9adeec03f0c32a032f7d34893317058742d9952412276","0xAEEB3B86314009F5eE315c49414646a1f5709d1C",1,1647288160,1,"0x824953e27fca1b0dbc0242b82750afbd2efb6b60621a6383674653bc826ef9c8","poh.eth",6
"337","QmP6TrPQdXgp1cVF42Gdg5SateqRE3uQAVbs9HGTobyVue","0xb525F6b3b5EFCC0C54582de2F08D890F7793e3e4",1,1647282080,2,"0x824953e27fca1b0dbc0242b82750afbd2efb6b60621a6383674653bc826ef9c8","poh.eth",5
"338","0x28e64a4c4b8190cccca6d7530173b9a3bab201f424732ce00056343a143466e1","0xAc2410433E83D028EE61d862448c6d81701c3c85",1,1647279334,2,"0x824953e27fca1b0dbc0242b82750afbd2efb6b60621a6383674653bc826ef9c8","poh.eth",4
"339","0x6011c24f0433b558539864aea0799aded353161f35e979c5fb8e38e3d7ea0f2b","0xb39D022eDF05C31e1981f4F4D8137dDa9C57CFaE",1,1647277914,2,"0x824953e27fca1b0dbc0242b82750afbd2efb6b60621a6383674653bc826ef9c8","poh.eth",4
"340","0x802d2c67819654294aa4d8e449ce6232b456a903e37c989fcb97540adf8ea8f9","0x0B4C4d870827f00d9081e6b9aF67d912Ab178002",1,1647265256,2,"0x824953e27fca1b0dbc0242b82750afbd2efb6b60621a6383674653bc826ef9c8","poh.eth",7
"341","0x1e750a4f45f3d160a65db302b89b52686275987a581408a79f876dd66fe36667","0xce6364C714bfDF453f01b0A5E6EBA500392976fF",1,1647256818,1,"0x824953e27fca1b0dbc0242b82750afbd2efb6b60621a6383674653bc826ef9c8","poh.eth",4
